0.0087	-0.07035592	
0.0088	-0.07035844	
0.0089	-0.07036093	
0.009	-0.070363395	
0.0091	-0.07036584	
0.0092	-0.07036825	
0.0093	-0.070370644	
0.0094	-0.070373006	
0.0095	-0.07037535	
0.0096	-0.07037767	
0.0097	-0.070379965	
0.0098	-0.07038224	
0.0099	-0.07038448	
0.01	-0.07038671	
0.0101	-0.070388906	
0.0102	-0.07039108	
0.0103	-0.07039324	
0.0104	-0.07039537	
0.0105	-0.07039749	
0.0106	-0.070399575	
0.0107	-0.070401646	
0.0108	-0.070403695	
0.0109	-0.07040572	
0.011	-0.070407726	
0.0111	-0.070409715	
0.0112	-0.070411675	
0.0113	-0.07041362	
0.0114	-0.07041555	
0.0115	-0.07041745	
0.0116	-0.070419334	
0.0117	-0.070421204	
0.0118	-0.07042305	
0.0119	-0.07042488	
0.012	-0.07042669	
0.0121	-0.070428476	
0.0122	-0.07043025	
0.0123	-0.070432	
0.0124	-0.070433736	
0.0125	-0.07043546	
0.0126	-0.070437156	
0.0127	-0.07043884	
0.0128	-0.0704405	
0.0129	-0.070442155	
0.013	-0.07044379	
0.0131	-0.070445396	
0.0132	-0.070447	
0.0133	-0.07044858	
0.0134	-0.07045014	
0.0135	-0.07045169	
0.0136	-0.07045323	
0.0137	-0.07045474	
0.0138	-0.070456244	
0.0139	-0.07045773	
0.014	-0.070459194	
0.0141	-0.070460655	
0.0142	-0.07046209	
0.0143	-0.070463516	
0.0144	-0.07046493	
0.0145	-0.070466325	
0.0146	-0.07046771	
0.0147	-0.070469074	
0.0148	-0.07047043	
0.0149	-0.07047177	
0.015	-0.0704731	
0.0151	-0.07047441	
0.0152	-0.070475705	
0.0153	-0.070476994	
0.0154	-0.07047826	
0.0155	-0.07047952	
0.0156	-0.070480764	
0.0157	-0.070482	
0.0158	-0.07048322	
0.0159	-0.07048443	
0.016	-0.07048562	
0.0161	-0.07048681	
0.0162	-0.070487976	
0.0163	-0.07048913	
0.0164	-0.07049028	
0.0165	-0.07049141	
0.0166	-0.070492536	
0.0167	-0.070493646	
0.0168	-0.07049475	
0.0169	-0.07049584	
0.017	-0.07049691	
0.0171	-0.070497975	
0.0172	-0.07049903	
0.0173	-0.070500076	
0.0174	-0.07050111	
0.0175	-0.07050213	
0.0176	-0.07050314	
0.0177	-0.070504144	
0.0178	-0.070505135	
0.0179	-0.07050611	
0.018	-0.07050709	
0.0181	-0.07050804	
0.0182	-0.070508994	
0.0183	-0.07050993	
0.0184	-0.070510864	
0.0185	-0.07051179	
0.0186	-0.0705127	
0.0187	-0.0705136	
0.0188	-0.07051449	
0.0189	-0.07051537	
0.019	-0.07051625	
0.0191	-0.070517115	
0.0192	-0.07051797	
0.0193	-0.070518814	
0.0194	-0.070519656	
0.0195	-0.07052048	
0.0196	-0.0705213	
0.0197	-0.070522115	
0.0198	-0.07052292	
0.0199	-0.07052372	
0.02	-0.0705245	
0.0201	-0.07052528	
0.0202	-0.07052605	
0.0203	-0.070526816	
0.0204	-0.07052757	
0.0205	-0.07052831	
0.0206	-0.07052905	
0.0207	-0.07052979	
0.0208	-0.07053051	
0.0209	-0.07053123	
0.021	-0.070531934	
0.0211	-0.070532635	
0.0212	-0.07053333	
0.0213	-0.07053401	
0.0214	-0.0705347	
0.0215	-0.07053537	
0.0216	-0.07053603	
0.0217	-0.07053669	
0.0218	-0.07053734	
0.0219	-0.070537984	
0.022	-0.070538625	
0.0221	-0.07053926	
0.0222	-0.070539884	
0.0223	-0.070540495	
0.0224	-0.07054111	
0.0225	-0.07054172	
0.0226	-0.07054231	
0.0227	-0.07054291	
0.0228	-0.07054349	
0.0229	-0.07054407	
0.023	-0.070544645	
0.0231	-0.07054521	
0.0232	-0.07054578	
0.0233	-0.07054633	
0.0234	-0.07054688	
0.0235	-0.070547424	
0.0236	-0.07054797	
0.0237	-0.0705485	
0.0238	-0.070549026	
0.0239	-0.07054955	
0.024	-0.07055006	
0.0241	-0.070550576	
0.0242	-0.07055108	
0.0243	-0.07055158	
0.0244	-0.07055207	
0.0245	-0.070552565	
0.0246	-0.07055305	
0.0247	-0.07055353	
0.0248	-0.070554	
0.0249	-0.07055447	
0.025	-0.070554934	
0.0251	-0.0705554	
0.0252	-0.07055585	
0.0253	-0.0705563	
0.0254	-0.070556745	
0.0255	-0.070557185	
0.0256	-0.07055762	
0.0257	-0.07055805	
0.0258	-0.07055847	
0.0259	-0.0705589	
0.026	-0.070559315	
0.0261	-0.070559725	
0.0262	-0.070560135	
0.0263	-0.07056054	
0.0264	-0.07056094	
0.0265	-0.070561334	
0.0266	-0.07056172	
0.0267	-0.07056211	
0.0268	-0.0705625	
0.0269	-0.07056288	
0.027	-0.07056325	
0.0271	-0.07056362	
0.0272	-0.07056399	
0.0273	-0.07056435	
0.0274	-0.07056471	
0.0275	-0.07056506	
0.0276	-0.07056542	
0.0277	-0.07056576	
0.0278	-0.0705661	
0.0279	-0.070566446	
0.028	-0.07056678	
0.0281	-0.070567116	
0.0282	-0.070567444	
0.0283	-0.07056777	
0.0284	-0.07056809	
0.0285	-0.07056841	
0.0286	-0.070568725	
0.0287	-0.07056904	
0.0288	-0.070569344	
0.0289	-0.07056965	
0.029	-0.070569955	
0.0291	-0.07057025	
0.0292	-0.07057055	
0.0293	-0.07057084	
0.0294	-0.07057113	
0.0295	-0.070571415	
0.0296	-0.0705717	
0.0297	-0.070571974	
0.0298	-0.07057226	
0.0299	-0.070572525	
0.03	-0.0705728	
0.0301	-0.07057307	
0.0302	-0.07057333	
0.0303	-0.07057359	
0.0304	-0.07057385	
0.0305	-0.070574105	
0.0306	-0.07057436	
0.0307	-0.07057461	
0.0308	-0.07057486	
0.0309	-0.0705751	
0.031	-0.07057535	
0.0311	-0.07057559	
0.0312	-0.070575826	
0.0313	-0.07057606	
0.0314	-0.07057629	
0.0315	-0.07057652	
0.0316	-0.07057675	
0.0317	-0.07057697	
0.0318	-0.0705772	
0.0319	-0.07057741	
0.032	-0.07057763	
0.0321	-0.070577845	
0.0322	-0.07057806	
0.0323	-0.07057827	
0.0324	-0.07057848	
0.0325	-0.07057868	
0.0326	-0.07057889	
0.0327	-0.07057909	
0.0328	-0.07057928	
0.0329	-0.070579484	
0.033	-0.07057968	
0.0331	-0.070579864	
0.0332	-0.07058006	
0.0333	-0.070580244	
0.0334	-0.07058043	
0.0335	-0.07058062	
0.0336	-0.070580795	
0.0337	-0.070580974	
0.0338	-0.07058115	
0.0339	-0.070581324	
0.034	-0.0705815	
0.0341	-0.070581675	
0.0342	-0.070581846	
0.0343	-0.07058201	
0.0344	-0.070582174	
0.0345	-0.07058234	
0.0346	-0.0705825	
0.0347	-0.070582666	
0.0348	-0.07058282	
0.0349	-0.07058298	
0.035	-0.070583135	
0.0351	-0.070583284	
0.0352	-0.07058344	
0.0353	-0.07058359	
0.0354	-0.07058374	
0.0355	-0.07058388	
0.0356	-0.07058403	
0.0357	-0.07058417	
0.0358	-0.07058431	
0.0359	-0.070584446	
0.036	-0.07058459	
0.0361	-0.07058472	
0.0362	-0.070584856	
0.0363	-0.07058499	
0.0364	-0.070585124	
0.0365	-0.07058525	
0.0366	-0.070585385	
0.0367	-0.07058551	
0.0368	-0.07058564	
0.0369	-0.07058576	
0.037	-0.070585884	
0.0371	-0.070586	
0.0372	-0.07058612	
0.0373	-0.07058624	
0.0374	-0.07058636	
0.0375	-0.07058648	
0.0376	-0.07058659	
0.0377	-0.0705867	
0.0378	-0.070586815	
0.0379	-0.07058693	
0.038	-0.07058704	
0.0381	-0.07058714	
0.0382	-0.07058725	
0.0383	-0.07058735	
0.0384	-0.070587456	
0.0385	-0.07058756	
0.0386	-0.070587665	
0.0387	-0.07058776	
0.0388	-0.070587866	
0.0389	-0.07058796	
0.039	-0.07058806	
0.0391	-0.07058816	
0.0392	-0.070588246	
0.0393	-0.07058834	
0.0394	-0.07058843	
0.0395	-0.07058852	
0.0396	-0.07058862	
0.0397	-0.0705887	
0.0398	-0.07058879	
0.0399	-0.07058888	
0.04	-0.07058896	
0.0401	-0.07058905	
0.0402	-0.07058913	
0.0403	-0.070589215	
0.0404	-0.0705893	
0.0405	-0.07058938	
0.0406	-0.07058945	
0.0407	-0.070589535	
0.0408	-0.07058961	
0.0409	-0.07058969	
0.041	-0.070589766	
0.0411	-0.07058984	
0.0412	-0.070589915	
0.0413	-0.07058999	
0.0414	-0.07059006	
0.0415	-0.07059013	
0.0416	-0.0705902	
0.0417	-0.070590265	
0.0418	-0.07059034	
0.0419	-0.07059041	
0.042	-0.07059047	
0.0421	-0.07059053	
0.0422	-0.0705906	
0.0423	-0.07059067	
0.0424	-0.07059073	
0.0425	-0.070590794	
0.0426	-0.07059085	
0.0427	-0.07059091	
0.0428	-0.07059097	
0.0429	-0.07059103	
0.043	-0.07059109	
0.0431	-0.070591144	
0.0432	-0.070591204	
0.0433	-0.07059126	
0.0434	-0.070591316	
0.0435	-0.07059137	
0.0436	-0.07059143	
0.0437	-0.07059148	
0.0438	-0.07059153	
0.0439	-0.070591584	
0.044	-0.070591636	
0.0441	-0.07059168	
0.0442	-0.07059173	
0.0443	-0.070591785	
0.0444	-0.07059183	
0.0445	-0.070591874	
0.0446	-0.07059193	
0.0447	-0.07059197	
0.0448	-0.070592016	
0.0449	-0.07059206	
0.045	-0.070592105	
0.0451	-0.07059215	
0.0452	-0.070592195	
0.0453	-0.07059223	
0.0454	-0.07059228	
0.0455	-0.07059232	
0.0456	-0.07059236	
0.0457	-0.070592396	
0.0458	-0.07059244	
0.0459	-0.07059248	
0.046	-0.070592515	
0.0461	-0.07059255	
0.0462	-0.07059259	
0.0463	-0.07059263	
0.0464	-0.070592664	
0.0465	-0.0705927	
0.0466	-0.07059274	
0.0467	-0.07059277	
0.0468	-0.070592806	
0.0469	-0.070592836	
0.047	-0.07059287	
0.0471	-0.0705929	
0.0472	-0.07059293	
0.0473	-0.07059297	
0.0474	-0.070593	
0.0475	-0.07059303	
0.0476	-0.07059306	
0.0477	-0.07059309	
0.0478	-0.07059312	
0.0479	-0.07059315	
0.048	-0.07059317	
0.0481	-0.0705932	
0.0482	-0.07059323	
0.0483	-0.07059325	
0.0484	-0.07059328	
0.0485	-0.070593305	
0.0486	-0.070593335	
0.0487	-0.07059336	
0.0488	-0.07059338	
0.0489	-0.07059341	
0.049	-0.07059343	
0.0491	-0.070593454	
0.0492	-0.07059348	
0.0493	-0.0705935	
0.0494	-0.07059352	
0.0495	-0.07059354	
0.0496	-0.070593566	
0.0497	-0.07059359	
0.0498	-0.0705936	
0.0499	-0.070593625	
0.05	-0.07059365	
0.0501	-0.07059366	
0.0502	-0.070593685	
0.0503	-0.0705937	
0.0504	-0.07059372	
0.0505	-0.07059374	
0.0506	-0.07059376	
0.0507	-0.070593774	
0.0508	-0.07059379	
0.0509	-0.07059381	
0.051	-0.07059383	
0.0511	-0.07059384	
0.0512	-0.07059386	
0.0513	-0.07059387	
0.0514	-0.070593886	
0.0515	-0.0705939	
0.0516	-0.070593916	
0.0517	-0.07059393	
0.0518	-0.070593946	
0.0519	-0.07059395	
0.052	-0.07059397	
0.0521	-0.07059398	
0.0522	-0.070594	
0.0523	-0.070594005	
0.0524	-0.07059402	
0.0525	-0.07059403	
0.0526	-0.07059404	
0.0527	-0.07059405	
0.0528	-0.070594065	
0.0529	-0.07059407	
0.053	-0.07059409	
0.0531	-0.070594095	
0.0532	-0.0705941	
0.0533	-0.07059412	
0.0534	-0.070594124	
0.0535	-0.07059413	
0.0536	-0.07059414	
0.0537	-0.07059415	
0.0538	-0.070594154	
0.0539	-0.07059416	
0.054	-0.07059417	
0.0541	-0.07059418	
0.0542	-0.070594184	
0.0543	-0.07059419	
0.0544	-0.0705942	
0.0545	-0.07059421	
0.0546	-0.070594214	
0.0547	-0.07059422	
0.0548	-0.07059423	
0.0549	-0.07059423	
0.055	-0.070594236	
0.0551	-0.07059424	
0.0552	-0.07059424	
0.0553	-0.07059425	
0.0554	-0.07059426	
0.0555	-0.07059426	
0.0556	-0.070594266	
0.0557	-0.070594266	
0.0558	-0.07059427	
0.0559	-0.07059427	
0.056	-0.07059428	
0.0561	-0.07059428	
0.0562	-0.07059428	
0.0563	-0.07059429	
0.0564	-0.07059429	
0.0565	-0.07059429	
0.0566	-0.070594296	
0.0567	-0.070594296	
0.0568	-0.070594296	
0.0569	-0.070594296	
0.057	-0.0705943	
0.0571	-0.0705943	
0.0572	-0.0705943	
0.0573	-0.0705943	
0.0574	-0.0705943	
0.0575	-0.0705943	
0.0576	-0.0705943	
0.0577	-0.0705943	
0.0578	-0.0705943	
0.0579	-0.0705943	
0.058	-0.0705943	
0.0581	-0.0705943	
0.0582	-0.0705943	
0.0583	-0.0705943	
0.0584	-0.0705943	
0.0585	-0.0705943	
0.0586	-0.0705943	
0.0587	-0.070594296	
0.0588	-0.070594296	
0.0589	-0.070594296	
0.059	-0.070594296	
0.0591	-0.07059429	
0.0592	-0.07059429	
0.0593	-0.07059429	
0.0594	-0.07059429	
0.0595	-0.07059428	
0.0596	-0.07059428	
0.0597	-0.07059428	
0.0598	-0.07059427	
0.0599	-0.07059427	
0.06	-0.070594266	
0.0601	-0.070594266	
0.0602	-0.07059426	
0.0603	-0.07059426	
0.0604	-0.07059425	
0.0605	-0.07059425	
0.0606	-0.07059424	
0.0607	-0.07059424	
0.0608	-0.070594236	
0.0609	-0.070594236	
0.061	-0.07059423	
0.0611	-0.07059423	
0.0612	-0.07059422	
0.0613	-0.070594214	
0.0614	-0.070594214	
0.0615	-0.07059421	
0.0616	-0.0705942	
0.0617	-0.0705942	
0.0618	-0.07059419	
0.0619	-0.070594184	
0.062	-0.070594184	
0.0621	-0.07059418	
0.0622	-0.07059417	
0.0623	-0.07059416	
0.0624	-0.07059416	
0.0625	-0.070594154	
0.0626	-0.07059415	
0.0627	-0.07059414	
0.0628	-0.07059413	
0.0629	-0.070594124	
0.063	-0.070594124	
0.0631	-0.07059412	
0.0632	-0.07059411	
0.0633	-0.0705941	
0.0634	-0.070594095	
0.0635	-0.07059409	
0.0636	-0.07059408	
0.0637	-0.07059407	
0.0638	-0.070594065	
0.0639	-0.07059406	
0.064	-0.07059405	
0.0641	-0.07059404	
0.0642	-0.070594035	
0.0643	-0.07059403	
0.0644	-0.07059402	
0.0645	-0.07059401	
0.0646	-0.070594005	
0.0647	-0.070594	
0.0648	-0.07059399	
0.0649	-0.07059398	
0.065	-0.070593975	
0.0651	-0.07059397	
0.0652	-0.07059396	
0.0653	-0.07059395	
0.0654	-0.070593946	
0.0655	-0.07059394	
0.0656	-0.07059393	
0.0657	-0.070593916	
0.0658	-0.07059391	
0.0659	-0.0705939	
0.066	-0.07059389	
0.0661	-0.070593886	
0.0662	-0.07059388	
0.0663	-0.070593864	
0.0664	-0.07059386	
0.0665	-0.07059385	
0.0666	-0.07059384	
0.0667	-0.070593834	
0.0668	-0.07059382	
0.0669	-0.07059381	
0.067	-0.070593804	
0.0671	-0.0705938	
0.0672	-0.07059378	
0.0673	-0.070593774	
0.0674	-0.07059377	
0.0675	-0.07059375	
0.0676	-0.070593745	
0.0677	-0.07059374	
0.0678	-0.07059373	
0.0679	-0.070593715	
0.068	-0.07059371	
0.0681	-0.0705937	
0.0682	-0.070593685	
0.0683	-0.07059368	
0.0684	-0.07059367	
0.0685	-0.070593655	
0.0686	-0.07059365	
0.0687	-0.07059364	
0.0688	-0.070593625	
0.0689	-0.07059362	
0.069	-0.0705936	
0.0691	-0.070593596	
0.0692	-0.07059359	
0.0693	-0.07059357	
0.0694	-0.070593566	
0.0695	-0.07059355	
0.0696	-0.07059354	
0.0697	-0.070593536	
0.0698	-0.07059352	
0.0699	-0.07059351	
0.07	-0.0705935	
0.0701	-0.07059349	
0.0702	-0.07059348	
0.0703	-0.07059347	
0.0704	-0.070593454	
0.0705	-0.07059345	
0.0706	-0.07059344	
0.0707	-0.070593424	
0.0708	-0.07059342	
0.0709	-0.0705934	
0.071	-0.070593394	
0.0711	-0.07059338	
0.0712	-0.07059337	
0.0713	-0.07059336	
0.0714	-0.07059335	
0.0715	-0.070593335	
0.0716	-0.07059333	
0.0717	-0.07059331	
0.0718	-0.070593305	
0.0719	-0.07059329	
0.072	-0.070593275	
0.0721	-0.07059327	
0.0722	-0.07059325	
0.0723	-0.070593245	
0.0724	-0.07059323	
0.0725	-0.07059322	
0.0726	-0.07059321	
0.0727	-0.0705932	
0.0728	-0.070593186	
0.0729	-0.07059318	
0.073	-0.07059316	
0.0731	-0.07059315	
0.0732	-0.07059314	
0.0733	-0.070593126	
0.0734	-0.07059312	
0.0735	-0.070593104	
0.0736	-0.07059309	
0.0737	-0.07059308	
0.0738	-0.07059307	
0.0739	-0.07059306	
0.074	-0.070593044	
0.0741	-0.07059303	
0.0742	-0.07059302	
0.0743	-0.07059301	
0.0744	-0.070593	
0.0745	-0.070592985	
0.0746	-0.07059297	
0.0747	-0.07059296	
0.0748	-0.07059295	
0.0749	-0.07059294	
0.075	-0.070592925	
0.0751	-0.07059291	
0.0752	-0.0705929	
0.0753	-0.07059289	
0.0754	-0.07059287	
0.0755	-0.070592865	
0.0756	-0.07059285	
0.0757	-0.070592836	
0.0758	-0.07059283	
0.0759	-0.07059281	
0.076	-0.0705928	
0.0761	-0.07059279	
0.0762	-0.070592776	
0.0763	-0.07059276	
0.0764	-0.07059275	
0.0765	-0.07059274	
0.0766	-0.070592724	
0.0767	-0.07059272	
0.0768	-0.0705927	
0.0769	-0.07059269	
0.077	-0.07059268	
0.0771	-0.070592664	
0.0772	-0.07059265	
0.0773	-0.07059264	
0.0774	-0.07059263	
0.0775	-0.07059261	
0.0776	-0.070592605	
0.0777	-0.07059259	
0.0778	-0.070592575	
0.0779	-0.07059257	
0.078	-0.07059255	
0.0781	-0.07059254	
0.0782	-0.07059253	
0.0783	-0.070592515	
0.0784	-0.0705925	
0.0785	-0.070592485	
0.0786	-0.07059248	
0.0787	-0.07059246	
0.0788	-0.07059245	
0.0789	-0.07059244	
0.079	-0.070592426	
0.0791	-0.07059241	
0.0792	-0.0705924	
0.0793	-0.07059239	
0.0794	-0.07059237	
0.0795	-0.07059236	
0.0796	-0.07059235	
0.0797	-0.07059234	
0.0798	-0.07059232	
0.0799	-0.07059231	
0.08	-0.0705923	
0.0801	-0.070592284	
0.0802	-0.07059227	
0.0803	-0.07059226	
0.0804	-0.07059225	
0.0805	-0.07059223	
0.0806	-0.07059222	
0.0807	-0.07059221	
0.0808	-0.070592195	
0.0809	-0.07059218	
0.081	-0.07059217	
0.0811	-0.07059216	
0.0812	-0.07059214	
0.0813	-0.07059213	
0.0814	-0.07059212	
0.0815	-0.070592105	
0.0816	-0.07059209	
0.0817	-0.070592076	
0.0818	-0.07059207	
0.0819	-0.07059205	
0.082	-0.07059204	
0.0821	-0.07059202	
0.0822	-0.070592016	
0.0823	-0.070592	
0.0824	-0.070591986	
0.0825	-0.07059198	
0.0826	-0.070591964	
0.0827	-0.07059195	
0.0828	-0.070591934	
0.0829	-0.07059193	
0.083	-0.07059191	
0.0831	-0.0705919	
0.0832	-0.07059188	
0.0833	-0.070591874	
0.0834	-0.07059186	
0.0835	-0.070591845	
0.0836	-0.07059183	
0.0837	-0.07059182	
0.0838	-0.07059181	
0.0839	-0.07059179	
0.084	-0.07059178	
0.0841	-0.07059177	
0.0842	-0.070591755	
0.0843	-0.07059174	
0.0844	-0.070591725	
0.0845	-0.07059172	
0.0846	-0.0705917	
0.0847	-0.07059169	
0.0848	-0.07059167	
0.0849	-0.070591666	
0.085	-0.07059165	
0.0851	-0.070591636	
0.0852	-0.07059162	
0.0853	-0.07059161	
0.0854	-0.0705916	
0.0855	-0.070591584	
0.0856	-0.07059157	
0.0857	-0.07059156	
0.0858	-0.07059155	
0.0859	-0.07059153	
0.086	-0.07059152	
0.0861	-0.07059151	
0.0862	-0.070591494	
0.0863	-0.07059148	
0.0864	-0.070591465	
0.0865	-0.07059146	
0.0866	-0.07059144	
0.0867	-0.07059143	
0.0868	-0.07059141	
0.0869	-0.070591405	
0.087	-0.07059139	
0.0871	-0.070591375	
0.0872	-0.07059136	
0.0873	-0.07059135	
0.0874	-0.07059134	
0.0875	-0.07059132	
0.0876	-0.07059131	
0.0877	-0.0705913	
0.0878	-0.070591286	
0.0879	-0.07059127	
0.088	-0.070591256	
0.0881	-0.07059125	
0.0882	-0.07059123	
0.0883	-0.07059122	
0.0884	-0.070591204	
0.0885	-0.0705912	
0.0886	-0.07059118	
0.0887	-0.07059117	
0.0888	-0.07059115	
0.0889	-0.070591144	
0.089	-0.07059113	
0.0891	-0.070591114	
0.0892	-0.0705911	
0.0893	-0.07059109	
0.0894	-0.07059108	
0.0895	-0.07059106	
0.0896	-0.070591055	
0.0897	-0.07059104	
0.0898	-0.070591025	
0.0899	-0.07059101	
0.09	-0.070591	
0.0901	-0.07059099	
0.0902	-0.07059097	
0.0903	-0.07059096	
0.0904	-0.07059095	
0.0905	-0.070590936	
0.0906	-0.07059092	
0.0907	-0.070590906	
0.0908	-0.0705909	
0.0909	-0.07059088	
0.091	-0.07059087	
0.0911	-0.07059085	
0.0912	-0.070590846	
0.0913	-0.07059083	
0.0914	-0.07059082	
0.0915	-0.0705908	
0.0916	-0.070590794	
0.0917	-0.07059078	
0.0918	-0.070590764	
0.0919	-0.07059076	
0.092	-0.07059074	
0.0921	-0.07059073	
0.0922	-0.07059071	
0.0923	-0.070590705	
0.0924	-0.07059069	
0.0925	-0.070590675	
0.0926	-0.07059066	
0.0927	-0.07059065	
0.0928	-0.07059064	
0.0929	-0.07059062	
0.093	-0.070590615	
0.0931	-0.0705906	
0.0932	-0.070590585	
0.0933	-0.07059057	
0.0934	-0.07059056	
0.0935	-0.07059055	
0.0936	-0.07059053	
0.0937	-0.07059052	
0.0938	-0.07059051	
0.0939	-0.070590496	
0.094	-0.07059048	
0.0941	-0.07059047	
0.0942	-0.07059046	
0.0943	-0.070590444	
0.0944	-0.07059043	
0.0945	-0.07059042	
0.0946	-0.07059041	
0.0947	-0.07059039	
0.0948	-0.070590384	
0.0949	-0.07059037	
0.095	-0.070590355	
0.0951	-0.07059034	
0.0952	-0.07059033	
0.0953	-0.07059032	
0.0954	-0.0705903	
0.0955	-0.070590295	
0.0956	-0.07059028	
0.0957	-0.070590265	
0.0958	-0.07059025	
0.0959	-0.07059024	
0.096	-0.07059023	
0.0961	-0.07059021	
0.0962	-0.070590205	
0.0963	-0.07059019	
0.0964	-0.070590176	
0.0965	-0.07059016	
0.0966	-0.07059015	
0.0967	-0.07059014	
0.0968	-0.07059012	
0.0969	-0.070590116	
0.097	-0.0705901	
0.0971	-0.07059009	
0.0972	-0.07059008	
0.0973	-0.070590064	
0.0974	-0.07059005	
0.0975	-0.07059004	
0.0976	-0.07059003	
0.0977	-0.07059001	
0.0978	-0.07059	
0.0979	-0.07058999	
0.098	-0.070589975	
0.0981	-0.07058996	
0.0982	-0.07058995	
0.0983	-0.07058994	
0.0984	-0.07058992	
0.0985	-0.070589915	
0.0986	-0.0705899	
0.0987	-0.070589885	
0.0988	-0.07058988	
0.0989	-0.07058986	
0.099	-0.07058985	
0.0991	-0.07058983	
0.0992	-0.070589826	
0.0993	-0.07058981	
0.0994	-0.070589796	
0.0995	-0.07058979	
0.0996	-0.07058977	
0.0997	-0.07058976	
0.0998	-0.07058975	
0.0999	-0.070589736	
0.1	-0.07058972	
0.1001	-0.070589714	
0.1002	-0.0705897	
0.1003	-0.070589684	
0.1004	-0.07058968	
0.1005	-0.07058966	
0.1006	-0.07058965	
0.1007	-0.07058964	
0.1008	-0.070589624	
0.1009	-0.07058961	
0.101	-0.0705896	
0.1011	-0.07058959	
0.1012	-0.07058957	
0.1013	-0.070589565	
0.1014	-0.07058955	
0.1015	-0.070589535	
0.1016	-0.07058953	
0.1017	-0.07058951	
0.1018	-0.0705895	
0.1019	-0.07058949	
0.102	-0.070589475	
0.1021	-0.07058946	
0.1022	-0.07058945	
0.1023	-0.07058944	
0.1024	-0.07058942	
0.1025	-0.070589416	
0.1026	-0.0705894	
0.1027	-0.07058939	
0.1028	-0.07058938	
0.1029	-0.07058936	
0.103	-0.070589356	
0.1031	-0.07058934	
0.1032	-0.07058933	
0.1033	-0.07058932	
0.1034	-0.070589304	
0.1035	-0.07058929	
0.1036	-0.07058928	
0.1037	-0.07058927	
0.1038	-0.07058925	
0.1039	-0.070589244	
0.104	-0.07058923	
0.1041	-0.070589215	
0.1042	-0.07058921	
0.1043	-0.07058919	
0.1044	-0.070589185	
0.1045	-0.07058917	
0.1046	-0.070589155	
0.1047	-0.07058915	
0.1048	-0.07058913	
0.1049	-0.07058912	
0.105	-0.07058911	
0.1051	-0.070589095	
0.1052	-0.07058909	
0.1053	-0.07058907	
0.1054	-0.07058906	
0.1055	-0.07058905	
0.1056	-0.070589036	
0.1057	-0.07058902	
0.1058	-0.07058901	
0.1059	-0.070589	
0.106	-0.07058899	
0.1061	-0.070588976	
0.1062	-0.07058896	
0.1063	-0.070588954	
0.1064	-0.07058894	
0.1065	-0.070588924	
0.1066	-0.07058892	
0.1067	-0.0705889	
0.1068	-0.070588894	
0.1069	-0.07058888	
0.107	-0.070588864	
0.1071	-0.07058886	
0.1072	-0.07058884	
0.1073	-0.070588835	
0.1074	-0.07058882	
0.1075	-0.070588805	
0.1076	-0.0705888	
0.1077	-0.07058878	
0.1078	-0.070588775	
0.1079	-0.07058876	
0.108	-0.070588745	
0.1081	-0.07058874	
0.1082	-0.07058872	
0.1083	-0.070588715	
0.1084	-0.0705887	
